"HolderAddress","Balance","PendingBalanceUpdate"
"0x5cb7f293deb216e7de09ccd9247ddf2610fe5b0a","3587.5143768065","No"
"0xdcbbacc3d1788eb3917da94c9a9b5c468e72a87e","11609.2435628618","No"
"0x15adedd2c1b84e51c906fae1139dec70f2338b02","35000","No"
"0x2baedec92d5c082edbe0600fbdadab3a42fec646","102685.596105713","No"
"0xf9461f4582f1a7c69e2fabbddb072d86442f6271","934.515799846221","No"
"0xef3d03937cc9056105df36fc773f4706eadf44b4","82313.0546814486","No"
"0xbe13517a2b520b2449068d2ec45280992b04047b","3000","No"
"0x461e02f4cb125dbf92329a978ab0f1096bbef270","3000","No"
"0xb80bfd2126d9da9b1d038eb6419a5c10fc79e98e","36760.5446157","No"
"0xc24ee9ca6bacf046df7bdc4a243b69a171533bbd","51000","No"
"0x5722a4b508693c2c6fbc5c23ea6a4ed6c0384e6a","25135.5524264983","No"
"0xcd5ab60a5c4895f3529bd1d2fe8a514c3314ea73","55776.2453969765","No"
"0xb9ce8d622a88964c6a758d5f85e8c55300f4f211","1056.50866179184","No"
"0x668f38d7abf2cecbda25daf785c67668c9b69ad9","6320.43719423827","No"
"0xa9b3c09711e39187d5dbbce2197e96a687e5fd8a","2000006.30938848","No"
"0x00e74f9118f6db8a9c8a17f4219307e01284995d","2146.65155503397","No"
"0x13c808c918f636b8e6107be362059478e62950ae","1978.94070938519","No"
"0xaf43a3a50359f440b75e23ca67ed153dfe419237","80862.691999899","No"
"0x46b190a7bcbe1e91816b62fc5aee11e42ee1ac00","3293.39962190032","No"
"0xd15f0dbd0b3a0e8f2344983e338955e578223da9","0.0160367176059501","No"
"0x066b00f790347e3b3f1fb685f56e4db33d1ba21c","0.627983498142245","No"
"0xd57343ad16f82709c1a50ed93d7f30cad847c667","944923.547527986","No"
"0xdab08d408f095625941dfdc2ee26077ab6810df6","4595.41014322995","No"
"0x92cc14d443fa211915662e5d59e66ec296b6a9a3","26831.8168620656","No"
"0xb5deb8726f6992a2163b054ab8dbe73caba6ec49","7511.5083669483","No"
"0x879c2ee5adc372d0542d65d80ebfe647ac1a5f10","12008373.7132176","No"
"0xa72f63bffc060b0454f3693d4a9f0e3039479c17","691.983362500059","No"
"0x36f146cd1655a29f5146f9bfd591180cdcdb676e","421747.110425904","No"
"0x4041e9d98f794ee7d952d266c1a10707a0af5332","20000","No"
"0xd8d35304fbf1e79cdd451cc41fe716f027c08672","144927.747537496","No"
"0x05c09bbf110750c64bfbea847147b423743c4ac6","300000","No"
"0xcf6d6175ed7a14c488d04ab9f7785a8900d20a5d","29624.3457652093","No"
"0x24eb02826425053f5a83476f0ab6349a63aa38ed","50","No"
"0x778d4047e23bf221c0e2401569d3778bcbc54847","6294.23340278118","No"
"0x5952b89546e98332f08156a4bbd84a0c4f6303cd","3.06996824954E-06","No"
"0x4479e78440851d14323bb34e497bc186cbe734c4","2128.99123715054","No"
"0x9ebe6dbd3341757bdf9caee14bc5057e9a01b70d","30000","No"
"0xd0e8b469d5b93b562c9d80283b3488a7865353d0","124.044017659872","No"
"0xee0232e292ee48203656e18c8b1d9e7fe5ede212","300","No"
"0x1769a361743913de1bdcfdf5aea92fc835d9cdb4","0.763036748106164","No"
"0x006708b9aa99ee627fda424686353fbb518b39e0","400000","No"
"0xf2b078dba436977e477238935de0b35c539ac168","236.536757746391","No"
"0xfee5c85c91b436e044b249f906362c5f31f7ea31","346077.346119286","No"
"0x0a8f1e3b38260f79392285488cb6b122d096b8a3","11317.1446926441","No"
"0x736ed51d11e8ced9ccfa229ab5b2cbc5dfd40d4e","1316.89939192066","No"
"0x54873aa422f1972462faf2761e5a550eb5965834","100.733364328061","No"
"0x333814d509df0c42b70a053906109ed4edea4a99","19000.7812272142","No"
"0xc8e66d3ca981c4df6d8e74a74825a55e03fe30ab","453.040168357798","No"
"0x1ad3e1493a5486f8cb675549ca4d6d124986613b","5062.56603050807","No"
"0xbf0b4ba11340cd8673b3d5055c27bb46a0885dd7","985.53809517863","No"
"0x2ed9ebb405829c68d091e904dfaa39bee0869083","39749.1699317767","No"
"0xaf9ef97199096e3305ff1e6d478108840eda612f","40.5232824193415","No"
"0xf414b3267efde4d24bc5daebb2b4aaf123b1e8ce","1997.18293493546","No"
"0xba81b81309e91bda9e0b20262d9f80f0f547ee78","552528.676736314","No"
"0x593973d9f348474f2ed9e56b64f1df2c273022ed","1000","No"
"0xcd2c0e294c1e1b1782263bee1a9a64f69a3eb4fe","81.7780896909512","No"
"0x657e1b71f823a8ca245ee27f6acbdfbb5514f2f4","392.599154881017","No"
"0xc82b0f847f7b1d0bfd1b80bf420925732c04892c","3057.07678692708","No"
"0xb4855a0a406c13be05b4c9521b6210cb0bcc543f","1256.45245820982","No"
"0x946f5b74d92d93d4b528a5d78c63fc85e1de5b29","255.356","No"
"0x0872f30eafd9327c5ec6eddf1802eb35e6327cca","0.0280282259495326","No"
"0xdfbc9d61ac333255ed1d63de1bc7bf2cb4643a2e","69.4003604959434","No"
"0x47b52376712893d1d44d78c34444883a0f66cd8b","6.37846030846E-07","No"
"0x85cce8511f85cb361c56893c34eecddcb38952bf","798.307","No"
"0x5a0595407f9cbc3e0979993473d8f3cbb2b96d91","21058.3287001532","No"
"0xf9b3b62500e1e7d8d809e521c5e2fa0312085510","68.8198408671191","No"
"0xf58dccde9271b31243f81e3ee9b06f42dca54ba2","1009.31521102738","No"
"0x8fc950f727beeb3fcf3438b749df337af935f02d","626.244233387939","No"
"0x357e22f97775db89c9bda372006627d19859ebc1","5401.26945335048","No"
"0x91bcd2f0ac3c3d33ccbeba95d2065942f685fb55","332.753355389198","No"
"0x9e5fb104a1d724b855ddec154f430f2ab24b50ba","10381.0446705259","No"
"0x64a1ca8b4f19571ebc7d92ec8eb8d04fa4d63e11","205.813075186171","No"
"0xef48076842ca265d00af7b8ebac9fdb250a9af46","500","No"
"0x4e8a511f117c80b97db153fd0adf77986078e175","20000","No"
"0xa54b0ee002204bf9704e0f341eb213397886d423","84686.3733461756","No"
"0x008c6c629ab34de42f364cc782c42179b24788f2","1661.53912606777","No"
"0xa9dc64e6421353e744796b4752db23021655da1b","59662.8614984015","No"
"0x8f8938499629aa918098218a78f8ccf90ee0319d","114.186023152185","No"
"0xbba5d5d9df13272ee77963359d4575a922493523","61.2990800878225","No"
"0x8bb4925ed161c24a8579b23a9f0a33c448501e4e","40.798719601131","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","71025.2387695949","No"
"0xb5468448797855c9144880385fa50e7041bdc9c6","25682.2939559451","No"
"0x111fb6087549e07e1cd403603f1832bc95c23075","640381.509539466","No"
"0x162a73f91b446b66325896288afcde334e1cef4e","2122.74564412594","No"
"0xf6836d198a6a3a64f7103316f2e36b23ff990992","9534.65468662145","No"
"0x9443e99f5a693197836a53b2ca6fa10598f9624c","78.8038331433216","No"
"0xe502a2ba319de0a8685c12c39f60ed89258c8ada","32.5366475279141","No"
"0x4c39ada0340c1eb3cee343f44819323dd29081a9","6.512190841232E-06","No"
"0xb73131959ab5a94e34c8b7a22b842f26f8b864a8","300","No"
"0xe3b8a4f1f3a27b0e83ae7e4562f9f0800880a926","2448.54910224653","No"
"0x0ca0380e3e51d28e79885626f483c35e4d4e2f9e","300778.565824259","No"
"0x3197bb98758ab890815f2173dff93800a44ff485","280.816242325911","No"
"0x4b14aa5c7b8bf64897902a8480e5a8a01982541d","0.001","No"
"0x97460e948f3cd451d741d32ab1dcac30b8e5b2d8","396833.599301689","No"
"0x887791f9e79a8803769414d5ed3484e3acf35b64","25811.1382653591","No"
"0xc934993f9bf0077372ec770dcba9d043dc17908a","183057.511731238","No"
"0x2f69f001f9a711eb76ac56111068b60e6f65c7cb","8972.15988428402","No"
"0xc1d3d7eb001e9ecb9b7b7bf45de6656f03738631","30000.4077689927","No"
"0x020ca66c30bec2c4fe3861a94e4db4a498a35872","1234","No"
"0x633fbff8a9b79e5bd896253dbaff448fa1108609","110054.899757272","No"
"0x0d824541ef0469cbe46e11f382486d30f2b0fd3d","661.229257305063","No"
"0x44a0755d43217b482ba907c9705bcb3a5d2299d7","87.0719499728287","No"
"0x0cbb9b780be33735ea68297362773102cb5ad6fd","20018.7479616375","No"
"0x8e1343508cba64eb1ae15c17182685b4e38f37e1","63","No"
"0x89aba318bdb58d6fde1558b008714b0434d743e7","4221.60579708936","No"
"0x0e7ea0081d6df43ccd73230f1f622863e0caeed5","12720.8479897252","No"
"0x24feb1c880b8b4154a58c6d2461a646b22e18b28","1.65325878480013","No"
"0x5c4db6b5e12119a4bcce7a629e781d517afd38f0","2277.51418899622","No"
"0xf9f78414362c2edc4ddad857c8084d7cedb313f8","10","No"
"0x1587c229d1471ed87cd45120c9b0c9812f28fb52","6393.37786148517","No"
"0x1ecce0e6c9c66dfbce5f900c671c184865d630ac","81899.0169043363","No"
"0x4de96afabbe20944dc2192e175831a2bd6eddb85","14000","No"
"0x10d40092081c238206137271ee18cdd129720d7b","2500","No"
"0x2082cc39d5e2bb96515bca79603d31e7f35069d4","0.418554587836977","No"
"0x61ac71a94ea9370fd4cae9af5330381b0d334987","38782.785093643","No"
"0x2a98b391aa26618b8ca7fe21ca75120f15dd4a42","8000.00745403314","No"
"0xe2e9de6687273703740d4ac6a8287691c05f7190","590.505100054382","No"
"0xbc4a739671947b4df27225b2fb1cc48d937df5e9","25000","No"
"0x19505e317c10f9522777abc9b172ca7e0577cf81","75000","No"
"0xdcebedc7bcb2363dbef8e9ef70d1fe2deaf55a84","100000","No"
"0xf7c6a347530d9800e0b473cef3568743a0fb8641","25000","No"
"0x14d652a204d14895a7e7095d1400e21eee648fd1","75000","No"
"0xb672280a69627c2ebc85042ca8569b841d051d4c","25000","No"
"0xa767c896bb05656c3130fd1dbcc4b36d57d3cb44","50000","No"
"0x35a98e1bc2759adc002d8b41976f4694780b1165","50000","No"
"0x552d0539ceb684f37d3168ffac8d589ac53a9086","4.863E-15","No"
"0x6b6b86e9def2712016d3ccfb841c17b349f69656","10798.3535745246","No"
"0x1cbda06c7cda8b7274494ec5e90cc3eb05630569","50000","No"
"0xcdce1aa1de85355c326de7196e5dca3aebfed632","7072.25894896977","No"
"0x06133eff22263fbd23c953098673e279247afb34","29.5988047957131","No"
"0x737a4b1a9d50ba6328db08d4a9aca8bb49a771a3","1E-18","No"
"0x03003cfe6829b07254b698af9b6d82185802b54d","14011.7961545675","No"
"0xcce8d59affdd93be338fc77fa0a298c2cb65da59","144275.112524495","No"
"0xd2d0e6a7462b116fecd413187b1a545ef241119b","258790.396064439","No"
"0xf0e46741cb2d155d9991e18dd3b836a5eb7125ec","2155.43709283152","No"
"0xe97c0c4e3711efc1ad85706059c31ce5dee92192","5482.05159056167","No"
"0x64bdbf07d5c6e6fdf57d04fa5b472351d25b6247","1139001.89600653","No"
"0xb401976ced89e20cf663452738a31059a15a0bf3","180366.20851284","No"
"0xf987d51288875eef88b51f4c01a7839be90ab7f4","4941.62191280937","No"
"0x1bb0b20cfbd4087d9f94ef02924f45904d6d1ebb","5040.43243434187","No"
"0xa8ce9d6c62ffa6e4cec0d215624f9a1419d78ed2","25846.0078501016","No"
"0xd098391dd6929675fedab796d07f68b48b677ef2","42182.8776624542","No"
"0x5d3ef6a3fe32458f3c8f1a5d362e75a02cd610ad","0.449201781970672","No"
"0xaef4d520430c4b8c343408f0dff4801915b8f8a4","10000","No"
"0x5606a6b077ddbfa220f4de79691dfa9f18035dd5","74859.6612562258","No"
"0xb4c8177a1864240f81bf4897e7c08839036d0d69","2742.33661492836","No"
"0x3c329470dd683617c986e4b28422e58b98d34e7a","1067268.62714297","No"
"0x048da379f83483ac213ed4348b27146a9fda2aa7","1500","No"
"0xbdcccbddc104e7b62062e47cc3aec8744caf692c","2454.83908307369","No"
"0x783dd0b1e0c8bf8bb279382bec4db570f1f22ad3","101096.810392861","No"
"0x63b809c503eeda3144f4a387892acd6592186e47","1090546.66532831","No"
"0x231a19c04c6b314a395c915ffcf5d49e1e95cc34","7000","No"
"0x479c3f80806eda4256bb8a865d30db0b80a5e245","142.347610763804","No"
"0x9bf80017e668ccfaa6cb3e40258c806f1d564d94","6182.00072146509","No"
"0x1fce3379192e0580f87d8fc699945e5c449e2334","0.846120436275117","No"
"0x1b6b40e124dbc9d2dfa23d3fc25ccd264927d9a7","40482.8229665126","No"
"0x5d59252118720873f5ca030f519edd4b25c0a3c6","75547.1181109128","No"
"0xc8ee93d88227c99c2178bc7547dd2296fdf432a2","1000","No"
"0xf8349ca735fea366be73f8247d21b08c5052f4f2","25372.8698009888","No"
"0x30441c238e465b5e4b2aabe0da93b5ae3bbd1a1e","100000.460083513","No"
"0x4f179ee7ab2cc982c95f3b30110846413932623a","2683.6994837242","No"
"0x57119c723fd2ac41c8eb256892178b46b979424e","300000.870443043","No"
"0x091fc1a8b71f674999ed4128d906ec7b7fd17e43","177458.659051001","No"
"0xb33477a30905772a171946fb32d1210c04c98c08","53788.5348625087","No"
"0x93615705c74bfd7d7c0b0d9cfd5d04ee00d90471","6023876.94060597","No"
"0xaa8bf74c0aae618931379d10aed29de93533a7dc","100000.110141474","No"
"0xaf0f0b5c4110df25ab46dd9f025084229a9f8352","10000","No"
"0xea5253e2b07731cbed374ce2f88886720fd04dbd","4038.46633837256","No"
"0xde381f094a6d69f84262c6c21baefc5e9b947bfb","5615.7984024474","No"
"0xb41c68f0ce09967773693e54b257e1c4bf02b1dd","10007.4658903674","No"
"0x753d09f189685580916b88b7be8ff6b1ed40ccf4","140","No"
"0x09b5a76cd0e42085b865990ab38f292e21552961","29264.638666609","No"
"0x37b05383be53cd44a1c1a2c58906b342cc1b61f9","43176.8601282241","No"
"0x7cbceec5f6f8b57e7b1c60adb3a01a6c349e4585","174.181112527552","No"
"0x84e6d89a9d00c798b1839d2cbe07726e636811e0","110.10296668288","No"
"0x423c712a96bccf855b51f3ebd2a0f040ef925431","100000","No"
"0x273ba3480bb669e1bd1eb64c5529e309da4ad78e","10000","No"
"0x536be95ce90a73907cec6ac83eea48478868b6cb","23857.2580547908","No"
"0x5ff2906b0ae7799f95a8612ab5bf3a9f305b95e0","101171.08699874","No"
"0x56522a9a66327378425e1fb890bc43952487eefb","1000","No"
"0x9670ca6fa48c1fd682f909e0980882eebab69428","4400.37332127408","No"
"0xda3bd2c5bdccc6de67f712b1879c13ffa04d5893","4145.97518943175","No"
"0xbbd99cfb1e51cbb81db3809cde4a67fdc449c3ab","27281.0953653105","No"
"0x9a6ef961061b428a8bc025b47399b494eaecafff","25000.0844758277","No"
"0xc864dbfd3cd906561e2c3705e8cc55a41c6a84b4","8677.16340460014","No"
"0xdbb6a332812527f6c993ca44a75191b096c0ad7a","49477.4604965949","No"
"0x7c744e625a589440d548ea32919a70e231af1734","6254.10549613821","No"
"0x912af00afd99d1b101eb533abaee7a06ed814ace","6052.30574218944","No"
"0x5c0a24a2db5d5422e2b06aab955fee814328348b","3252.84282401775","No"
"0x81e00d54d3477b1650ec0bba18b0e618f7b4a1c7","4636.55953774821","No"
"0x781e6520e485592a8be3c59cab0df6297e08d440","250212.332548596","No"
"0xbc72b2bb61860e778865cfba861d8ee4381c836e","0.278726147173061","No"
"0xbeeb55b87f9e1aa13ea44c94bd78210ba4bd0273","67500","No"
"0x372b95c50dc202e68c3fc1f6e1584c9f819bdef8","95000.3928290381","No"
"0x9c55d6f0f696d5927d71f1949cf6130dcdacd817","3494.45133015046","No"
"0x500558dd1dcf671ed9606c697c5fb170f315cdc0","1583.97587307265","No"
"0x329375ddbb8199b0457ae352b1e6f3311bfd39ea","1895.46383949007","No"
"0x251a585e54722ccbdf7824da8e28b0ee1f8e7616","2425125.12640223","No"
"0x0ab35da1a2d46f9bee9bc3b708f88735dc165d24","1.944235E-12","No"
"0xc86fe7ad9a5d75b35a3a14607dfc74192ddc9d1b","103841.16894843","No"
"0xc9d0669819a69a57da6ed63190c83ec7508df92a","10557.6909313275","No"
"0x6ff4a476224ded2bc64f116f94e27927e66a23a2","8000","No"
"0xe296373662b4580b3cb20af3f9cb89e22f1a5fac","54738.4607075463","No"
"0x5447f089228a7ee537c982fe7a71294d97d666e2","20607.7161860609","No"
"0x227aa1edb46e384f6e01ab18493d8de15c3b9e3f","19900.5355873793","No"
"0x74dc4dc8668b24ce234fc8d07be12f05009f3514","36774.9074176422","No"
"0x770ff2de9ada367eefefbee21f202ba058a90858","12870.8575858894","No"
"0x128b720292282fd54e94f5b6785ecc1abde3ca40","8957.42934597866","No"
"0xba5a2e3e568377aba3db0b4bdeada679edd9a0bc","58767.8327256986","No"
"0xdc60f3d0b87161c78bffdb23e2b9d5ce1dbf243a","4494.57895288528","No"
"0x679fe492f59b38174855ad3d774e30cbb5f8835c","1051937.69660693","No"
"0xb374d07e2a91d58d77693b93bd5542b141dfd769","5804.13661264487","No"
"0x7b28b8740850fb979fc68448195e016a8261338c","0.171212873819591","No"
"0x23ceab1ac478b458a349a4c5a5f86fb38b99f178","69338.8182835919","No"
"0xa5eb9daef5b52283b330a96342564877d951f597","7717.90068260961","No"
"0x51cde21da15bd7373f8b3b688974d27c0752575e","6500.01682012923","No"
"0x15eafc29816b34fb8b15dc6727a26de4c4cb2df0","128643.645974846","No"
"0xcee9f8d1fbc2ed40f6beba60b1b0834dce38df38","7499.98998719313","No"
"0x85d48fbc53f33d54353e70013c92708551125057","8892.95314378618","No"
"0x33de1969eeafb4c3b434edd3f76077ce43d91454","14652.3153142958","No"
"0x2afef7d7de9e1a991c385a78fb6c950aa3487dba","78433.0999345269","No"
"0x4cd5491488ef7dcfbd6e07daa9ddb292af23603d","54133.6344091005","No"
"0x2a2e244413f4768b1cbdfd04af2ec15b33c4c6d3","200000","No"
"0x0983515fd588ae32c41eeaea8f9c59e27d50e01b","1000973.35132623","No"
"0x25f967e67c2655a704c59fc33185be38b14365f0","3746.65904781635","No"
"0xffca563083b2d41eb7baa481bccd80b1797c1331","521.762993494984","No"
"0x42168e8477132376cdad5942506ff3efa0451104","763.898420678722","No"
"0x543193b6616994f511917731c1d4818751f3859b","48984.7936971842","No"
"0xecf27d5f15b9396772760202651e69b362411b98","3803.98595544034","No"
"0x370c355c6cb112f45d205373c1454114711c5091","3000","No"
