"HolderAddress","Balance","PendingBalanceUpdate"
"0xf9e613e6148a25c59ff2d26af6169a47ab7f9695","7219.51983675337","No"
"0xe30e764619bcd7771a64dc0f2bafe4025477f38e","3943.09288882899","No"
"0xa9ffae7701e5b364cddcbc16cf583f244e5b4d21","11111","No"
"0x0d28b027033de1e538900a06402a869879cfeb8b","6667","No"
"0x285ca97bf4518c7802ba6c6b9940435a695595af","22335.6089415255","No"
"0x0c76e1505013db8a14cfbca88b8ba4625654b494","69000.8597015147","No"
"0x3b652f651191dd9f3d06ae62aaa3a6d1f77ece38","3000","No"
"0x4e65175f05b4140a0747c29cce997cd4bb7190d4","182585.877893081","No"
"0xad63043eeeeb837f2919c46af80362cf1592e931","25046.9995917793","No"
"0x96d032f3a97bab463d7a768c921c1d39d6cc8a6b","33502.8796345423","No"
"0x118be6b5acfec236076d7412bc1c9476b5867b31","700005.955393869","No"
"0x2d9642d3ec6071b93bf82eab89fe1305b89c916b","4486.2189027962","No"
"0x4a40b78d847d9b86f4e51b3539b15a3106b8d66e","37500","No"
"0x04e302407656d016a7661633742cf2ba8f8a2bda","25000.66","No"
"0x4fc73c773c6f162430e778dd3010c4e804d02199","302706.144529388","No"
"0x7dd1a91dc652f590cfd7d13ae395e90e13011476","13000","No"
"0x32b60985c5490397d200f91e624332d82597d649","4000","No"
"0xdb5de412a2bf5ed7625288558bda49a39c20bfe8","46957.6015631165","No"
"0x70a11df1afe35b6d6cff58d05f20b463fd5f74ad","6127.55107605004","No"
"0x410a4333c261043242e324854a0d3de44f10247a","8046.34845918051","No"
"0x54734fb2738c1dfdaa4de703126db149ab7855f4","4657.79454009407","No"
"0x17cb8aabbb2701110e4fc5daf8a65b87e63211d6","27386.4477778565","No"
"0x1ac9dbdc2d7c0aac2cdc814af93754ce71468bd7","4000","No"
"0x3f522ede00962b7053e061072da8538c70d9d5bc","12474.2443555824","No"
"0xcec63c49a3ac904d20f74dc44e49e2abbf9ca4b8","9148.67553146917","No"
"0xd895689d4e6390bfd43aeeff844bc8c98e76f7cd","858600.819826049","No"
"0x90395ecade94ff393a14ba9601fc42afb24d3792","346894.931771401","No"
"0xa742a54e0b9cd1cac03c8f569ba4c606694261f9","101916.654147668","No"
"0x8adb0417f7a00bb10f2c53f6567022287daa4272","13681.8754119458","No"
"0x289c48e1ec1f8733cfdd789039b78ff0732cae2c","68001.5925100887","No"
"0x732739de18df630b354ec365a927a4f4f2bf28e5","27786.7317256385","No"
"0x888b6a057aa07156e7b58223727fb59b5eaa5bce","759.418787066406","No"
"0xd2049d4879097bbb2fd4cebbebc0c039909e9863","9.2496486710011E-05","No"
"0xb158d678ce9ed6042e59d929b2e73823ab1a5ecc","0.0755819906115808","No"
"0x52f5f367a4999970919ea0a64fd9d0c01b0a5363","55000","No"
"0xb5263033bf391428e1eece3f7067f7c4861c4b5e","60545.6526170829","No"
"0x984f2e483f80d7fb7a94fff3dfb118607f84adde","137663.100781852","No"
